AD_LEVEL,TA_ID,TAMBON_E,AM_ID,AMPHOE_E,CH_ID,CHANGWAT_E,LAT,LONG
4,360707,Khok Phet Phatthana,3607,Bamnet Narong,36,Chaiyaphum,15.471,101.578
4,461304,Mahachai,4613,Somdet,46,Kalasin,16.823,103.783
4,600803,Hua Thanon,6008,Tha Tako,60,Nakhon Sawan,15.583,100.432
4,560108,Mae Puem,5601,Mueang Phayao,56,Phayao,19.337,99.902
4,770801,Sam Roi Yot,7708,Sam Roi Yot,77,Prachuap Khiri Khan,12.266,99.946
4,540112,Suan Khuean,5401,Mueang Phrae,54,Phrae,18.128,100.306
4,480902,Na Ngua,4809,Na Wa,48,Nakhon Phanom,17.424,104.071
4,800403,La-Ai,8004,Chawang,80,Nakhon Si Thammarat,8.472,99.632
4,701003,Nong Phan Chan,7010,Ban Kha,70,Ratchaburi,13.448,99.462
4,210115,Samnak Thong,2101,Mueang Rayong,21,Rayong,12.721,101.472
4,321017,Thep Raksa,3210,Sangkha,32,Surin,14.481,103.868
4,600115,Nong Kradon,6001,Mueang Nakhon Sawan,60,Nakhon Sawan,15.804,99.965
4,660707,Nong Sano,6607,Sam Ngam,66,Phichit,16.389,100.044
4,420106,Siao,4201,Mueang Loei,42,Loei,17.458,101.636
4,600805,Wang Mahakon,6008,Tha Tako,60,Nakhon Sawan,15.649,100.355
4,820806,Lam Kaen,8208,Thai Mueang,82,Phang-nga,8.578,98.258
4,711202,Nong Pla Lai,7112,Nong Prue,71,Kanchanaburi,14.626,99.527
4,560112,Champa Wai,5601,Mueang Phayao,56,Phayao,19.105,99.945
4,810803,Khlong Khanan,8108,Nuea Khlong,81,Krabi,7.960,99.030
4,451108,Thung Luang,4511,Suwannaphum,45,Roi Et,15.482,103.713
4,570103,Ban Du,5701,Mueang Chiang Rai,57,Chiang Rai,19.971,99.847
4,571204,Mengrai,5712,Phaya Mengrai,57,Chiang Rai,19.861,100.182
4,770305,Huai Yang,7703,Thap Sakae,77,Prachuap Khiri Khan,11.637,99.641
4,570105,Mae Khao Tom,5701,Mueang Chiang Rai,57,Chiang Rai,20.021,99.922
4,810603,Khao To,8106,Plai Phraya,81,Krabi,8.612,98.739
4,390505,Dong Mafai,3905,Suwannakhuha,39,Nong Bua Lam Phu,17.635,102.245
4,340210,Na Loen,3402,Si Mueang Mai,34,Ubon Ratchathani,15.607,105.383
4,801105,Prik,8011,Thung Yai,80,Nakhon Si Thammarat,8.280,99.432
4,302008,Wang Rong Yai,3020,Si Khio,30,Nakhon Ratchasima,15.045,101.659
4,640507,Tha Chai,6405,Si Satchanalai,64,Sukhothai,17.444,99.846
4,551102,Pa Laeo Luang,5511,Santi Suk,55,Nan,18.957,100.950
4,342901,Na Yia,3429,Na Yia,34,Ubon Ratchathani,15.006,105.143
4,770302,Ang Thong,7703,Thap Sakae,77,Prachuap Khiri Khan,11.454,99.508
4,420912,Khok Khamin,4209,Wang Saphung,42,Loei,17.171,101.938
4,810504,Khlong Hin,8105,Ao Luek,81,Krabi,8.324,98.837
4,370201,Chanuman,3702,Chanuman,37,Amnat Charoen,16.232,104.944
4,461203,Khok Khruea,4612,Nong Kung Si,46,Kalasin,16.781,103.238
4,342501,Khan Rai,3425,Sirindhorn,34,Ubon Ratchathani,15.225,105.330
4,801305,Khuan Phang,8013,Ron Phibun,80,Nakhon Si Thammarat,8.159,99.977
4,450213,Dong Khrang Noi,4502,Kaset Wisai,45,Roi Et,15.511,103.617
4,390211,Dong Sawan,3902,Na Klang,39,Nong Bua Lam Phu,17.443,102.193
4,520802,Mae Wa,5208,Thoen,52,Lampang,17.468,99.216
4,340701,Mueang Det,3407,Det Udom,34,Ubon Ratchathani,14.920,105.055
4,630402,Mae Charao,6304,Mae Ramat,63,Tak,16.947,98.591
4,720909,Phlapphla Chai,7209,U Thong,72,Suphan Buri,14.517,99.887
4,580505,Huai Hom,5805,Mae La Noi,58,Mae Hong Son,18.370,98.102
4,480203,Kut Takai,4802,Pla Pak,48,Nakhon Phanom,17.217,104.608
4,841001,Phanom,8410,Phanom,84,Surat Thani,8.828,98.781
4,300301,Soeng Sang,3003,Soeng Sang,30,Nakhon Ratchasima,14.426,102.429
4,301402,Takhu,3014,Pak Thong Chai,30,Nakhon Ratchasima,14.754,101.953
4,480201,Pla Pak,4802,Pla Pak,48,Nakhon Phanom,17.197,104.515
4,930605,Fa La Mi,9306,Pak Phayun,93,Phatthalung,7.371,100.261
4,320310,Thung Kula,3203,Tha Tum,32,Surin,15.429,103.620
4,380405,,3804,Seka,38,Bueng Kan,17.976,103.873
4,411704,Kham Bong,4117,Ban Phue,41,Udon Thani,17.540,102.556
4,700202,Pak Chong,7002,Chom Bueng,70,Ratchaburi,13.667,99.649
4,820303,Mo,8203,Kapong,82,Phang-nga,8.695,98.362
4,571701,Thung Ko,5717,Wiang Chiang Rung,57,Chiang Rai,19.984,100.049
4,420601,Na Haeo,4206,Na Haeo,42,Loei,17.484,101.066
4,250209,Ban Na,2502,Kabin Buri,25,Prachin Buri,13.990,101.880
4,920701,Khao Wiset,9207,Wang Wiset,92,Trang,7.651,99.459
4,340208,Kham Lai,3402,Si Mueang Mai,34,Ubon Ratchathani,15.409,105.346
4,270803,Nong Waeng,2708,Khok Sung,27,Sa kaeo,13.866,102.674
4,820805,Lam Phi,8208,Thai Mueang,82,Phang-nga,8.590,98.360
4,180605,Phrai Nok Yung,1806,Hankha,18,Chai Nat,15.081,99.856
4,390408,Non Muang,3904,Si Bun Rueang,39,Nong Bua Lam Phu,17.128,102.181
4,470901,Kham Ta Kla,4709,Kham Ta Kla,47,Sakon Nakhon,17.834,103.754
4,421302,Pha In Plaeng,4213,Erawan,42,Loei,17.303,101.962
4,421106,Kaeng Si Phum,4211,Phu Luang,42,Loei,17.049,101.678
4,950701,Kabang,9507,Kabang,95,Yala,6.449,101.000
4,540308,Bo Lek Long,5403,Long,54,Phrae,18.013,99.719
4,361403,Wang Thong,3614,Phakdi Chumphon,36,Chaiyaphum,15.793,101.372
4,410305,Nam Phon,4103,Nong Wua So,41,Udon Thani,17.309,102.473
4,640307,Na Choeng Khiri,6403,Khiri Mat,64,Sukhothai,16.929,99.688
4,340501,Khemarat,3405,Khemarat,34,Ubon Ratchathani,16.049,105.136
4,620412,Wang Ham Hae,6204,Khanu Woralaksaburi,62,Kamphaeng Phet,16.066,99.603
4,670404,Ban Noen,6704,Lom Kao,67,Phetchabun,16.857,101.095
4,600810,Nong Luang,6008,Tha Tako,60,Nakhon Sawan,15.486,100.533
4,550714,Mae Sakhon,5507,Wiang Sa,55,Nan,18.474,100.637
4,801302,Hin Tok,8013,Ron Phibun,80,Nakhon Si Thammarat,8.237,99.880
4,300405,Ban Prang,3004,Khong,30,Nakhon Ratchasima,15.474,102.080
4,420703,Rong Chik,4207,Phu Ruea,42,Loei,17.346,101.333
4,270802,Nong Muang,2708,Khok Sung,27,Sa kaeo,13.874,102.582
4,341904,Don Chik,3419,Phibun Mangsahan,34,Ubon Ratchathani,15.132,105.313
4,380402,,3804,Seka,38,Bueng Kan,17.839,103.958
4,303202,Tha Chang,3032,Chaloem Phra Kiet,30,Nakhon Ratchasima,14.981,102.323
4,470802,Duea Si Khan Chai,4708,Wanon Niwat,47,Sakon Nakhon,17.473,103.730
4,530903,Pa Khai,5309,Thong Saen Khan,53,Uttaradit,17.495,100.267
4,931002,,9310,Pa Phayom,93,Phatthalung,7.831,99.780
4,200301,Nong Yai,2003,Nong Yai,20,Chon Buri,13.153,101.375
4,650411,Khui Muang,6504,Bang Rakam,65,Phitsanulok,16.820,99.962
4,810505,Ao Luek Noi,8105,Ao Luek,81,Krabi,8.243,98.687
4,610603,Huai Haeng,6106,Ban Rai,61,Uthai Thani,15.175,99.556
4,220309,Thung Bencha,2203,Tha Mai,22,Chanthaburi,12.814,102.014
4,250205,Yan Ri,2502,Kabin Buri,25,Prachin Buri,13.897,101.785
4,300210,Khon Buri Tai,3002,Khon Buri,30,Nakhon Ratchasima,14.529,102.103
4,760401,Cha-Am,7604,Cha-am,76,Phetchaburi,12.719,99.939
4,480805,Tha Bo Songkhram,4808,Si Songkhram,48,Nakhon Phanom,17.633,104.196
4,400708,Bua Ngoen,4007,Nam Phong,40,Khon Kaen,16.793,102.995
4,841604,Sai Khueng,8416,Phrasaeng,84,Surat Thani,8.538,99.063
4,510113,Makhuea Chae,5101,Mueang Lamphun,51,Lamphun,18.592,99.128
4,571504,Mae Fa Luang,5715,Mae Fa Luang,57,Chiang Rai,20.288,99.783
4,420108,Na Pong,4201,Mueang Loei,42,Loei,17.408,101.688
4,411904,Chiang Wang,4119,Phen,41,Udon Thani,17.617,102.849
4,480708,Nong Bo,4807,Na Kae,48,Nakhon Phanom,16.932,104.322
4,670802,Sap Mai Daeng,6708,Bueng Sam Phan,67,Phetchabun,15.788,100.922
4,270603,Han Sai,2706,Aranyaprathet,27,Sa kaeo,13.806,102.452
4,270901,Wang Sombun,2709,Wang Sombun,27,Sa kaeo,13.344,102.207
4,800910,Namtok,8009,Thung Song,80,Nakhon Si Thammarat,7.971,99.780
4,570301,Wiang,5703,Chiang Khong,57,Chiang Rai,20.266,100.369
4,350805,Hong Saeng,3508,Loeng Nok Tha,35,Yasothon,16.269,104.373
4,300610,Si Lako,3006,Chakkarat,30,Nakhon Ratchasima,14.938,102.427
4,502305,Mae Tha,5023,Mae On,50,Chiang Mai,18.591,99.289
4,670208,Sap Phutsa,6702,Chon Daen,67,Phetchabun,16.035,100.928
4,401704,Phon Phek,4017,Mancha Khiri,40,Khon Kaen,16.237,102.534
4,840608,Mo Thai,8406,Chaiya,84,Surat Thani,9.407,99.084
4,461303,Saeng Badan,4613,Somdet,46,Kalasin,16.819,103.700
4,401904,Non Sombun,4019,Khao Suan Kwang,40,Khon Kaen,17.025,102.709
4,410109,Nong Na Kham,4101,Mueang Udon Thani,41,Udon Thani,17.367,102.896
4,920305,Phrong Chorakhe,9203,Yan Ta Khao,92,Trang,7.407,99.830
4,311205,Hu Thamnop,3112,Pakham,31,Buri Ram,14.364,102.696
4,530504,Song Hong,5305,Fak Tha,53,Uttaradit,17.930,100.757
4,500302,Tha Pha,5003,Mae Chaem,50,Chiang Mai,18.485,98.416
4,650611,Thap Yai Chiang,6506,Phrom Phiram,65,Phitsanulok,17.095,100.294
4,810602,Khao Khen,8106,Plai Phraya,81,Krabi,8.560,98.798
4,620507,Wang Khaem,6205,Khlong Khlung,62,Kamphaeng Phet,16.208,99.837
4,540301,Huai O,5403,Long,54,Phrae,18.131,99.825
4,411902,Ban That,4119,Phen,41,Udon Thani,17.695,102.850
4,390206,Fang Daeng,3902,Na Klang,39,Nong Bua Lam Phu,17.221,102.223
4,560104,Mae Na Ruea,5601,Mueang Phayao,56,Phayao,19.088,99.797
4,230602,Ko Kut,2306,Ko Kut,23,Trat,11.657,102.567
4,471108,Samakkhi Phatthana,4711,Akat Amnuai,47,Sakon Nakhon,17.669,104.019
4,230405,Nonsi,2304,Bo Rai,23,Trat,12.544,102.600
4,571201,Mae Pao,5712,Phaya Mengrai,57,Chiang Rai,19.902,100.118
4,841801,Song Phraek,8418,Chai Buri,84,Surat Thani,8.483,99.125
4,570805,Mae Ngoen,5708,Chiang Saen,57,Chiang Rai,20.298,100.262
4,910502,La-Ngu,9105,La-ngu,91,Satun,6.842,99.826
4,342105,Saraphi,3421,Pho Sai,34,Ubon Ratchathani,15.756,105.254
4,190202,Thap Kwang,1902,Kaeng Khoi,19,Saraburi,14.605,101.095
4,610208,Nong Krathum,6102,Thap Than,61,Uthai Thani,15.508,99.710
4,230306,Pranit,2303,Khao Saming,23,Trat,12.525,102.359
4,390111,Kut Chik,3901,Mueang Nong Bua Lam Phu,39,Nong Bua Lam Phu,17.333,102.372
4,301810,Nong Takai,3018,Sung Noen,30,Nakhon Ratchasima,14.790,101.895
4,960902,Sukhirin,9609,Sukhirin,96,Narathiwat,5.951,101.697
4,420906,Pha Noi,4209,Wang Saphung,42,Loei,17.351,101.831
4,180801,Noen Kham,1808,Noen Kham,18,Chai Nat,14.957,99.901
4,640708,Khlong Yang,6407,Sawankhalok,64,Sukhothai,17.414,99.915
4,901108,Chalung,9011,Hat Yai,90,Songkhla,7.007,100.296
4,411705,Non Thong,4117,Ban Phue,41,Udon Thani,17.560,102.424
4,850107,Hat Som Paen,8501,Mueang Ranong,85,Ranong,9.916,98.699
4,640201,Lan Hoi,6402,Ban Dan Lan Hoi,64,Sukhothai,16.887,99.609
4,200706,Khao Khan Song,2007,Si Racha,20,Chon Buri,13.129,101.123
4,520904,Phrabat Wang Tuang,5209,Mae Phrik,52,Lampang,17.412,99.162
4,710203,Sing,7102,Sai Yok,71,Kanchanaburi,14.035,99.287
4,370301,Nong Kha,3703,Pathum Ratchawongsa,37,Amnat Charoen,15.973,104.892
4,550605,Tan Chum,5506,Tha Wang Pha,55,Nan,19.022,100.829
4,620901,Pho Thong,6209,Pang Sila Thong,62,Kamphaeng Phet,16.110,99.527
4,471004,Dong Nuea,4710,Ban Muang,47,Sakon Nakhon,17.985,103.584
4,360202,Talat Raeng,3602,Ban Khwao,36,Chaiyaphum,15.778,101.861
4,580508,Khun Mae La Noi,5805,Mae La Noi,58,Mae Hong Son,18.586,98.161
4,341202,Non Sawang,3412,Kut Khaopun,34,Ubon Ratchathani,15.867,105.026
4,421203,Non Po Daeng,4212,Pha  Khao,42,Loei,16.983,101.985
4,620606,Khao Khirit,6206,Phran Kratai,62,Kamphaeng Phet,16.588,99.683
4,200305,Khao Sok,2003,Nong Yai,20,Chon Buri,13.070,101.420
4,431604,Phrabat Na Sing,4316,Rattanawapi,43,Nong Khai,18.163,103.209
4,361601,Sap Yai,3616,Sap Yai,36,Chaiyaphum,15.602,101.573
4,161103,Dong Din Daeng,1611,Nong Muang,16,Lop Buri,15.385,100.679
4,570203,Pha Ngam,5702,Wiang Chai,57,Chiang Rai,19.882,100.046
4,380106,,3801,Bueng Kan,38,Bueng Kan,18.298,103.772
4,470604,Kham Bo,4706,Waritchaphum,47,Sakon Nakhon,17.225,103.551
4,671102,Khaem Son,6711,Khao kho,67,Phetchabun,16.780,101.055
4,770805,Rai Mai,7708,Sam Roi Yot,77,Prachuap Khiri Khan,12.214,99.746
4,361402,Chao Thong,3614,Phakdi Chumphon,36,Chaiyaphum,15.888,101.397
4,380303,,3803,So Phisai,38,Bueng Kan,18.271,103.464
4,490303,Pa Rai,4903,Don Tan,49,Mukdahan,16.254,104.701
4,820804,Thung Maphrao,8208,Thai Mueang,82,Phang-nga,8.536,98.277
4,660803,Khao Chet Luk,6608,Tap Khlo,66,Phichit,16.274,100.569
4,320601,Kap Choeng,3206,Kap Choeng,32,Surin,14.488,103.585
4,380204,,3802,Phon Charoen,38,Bueng Kan,18.125,103.583
4,530201,Wang Daeng,5302,Tron,53,Uttaradit,17.488,100.113
4,571203,Mai Ya,5712,Phaya Mengrai,57,Chiang Rai,19.769,100.107
4,640204,Wang Nam Khao,6402,Ban Dan Lan Hoi,64,Sukhothai,17.096,99.608
4,801107,Krung Yan,8011,Thung Yai,80,Nakhon Si Thammarat,8.187,99.403
4,802104,Na Reng,8021,Nopphitam,80,Nakhon Si Thammarat,8.660,99.745
4,620119,Sa Kaeo,6201,Mueang Kamphaeng Phet,62,Kamphaeng Phet,16.521,99.590
4,860406,Ban Khuan,8604,Lang Suan,86,Chumphon,9.850,99.028
4,600312,Thap Krit Tai,6003,Chum Saeng,60,Nakhon Sawan,15.757,100.286
4,770104,Huai Sai,7701,Mueang Prachuap Khiri Khan,77,Prachuap Khiri Khan,11.709,99.672
4,900901,Kamphaeng Phet,9009,Rattaphum,90,Songkhla,7.087,100.287
4,670320,Chang Talut,6703,Lom Sak,67,Phetchabun,16.581,101.324
4,440304,Khewa Rai,4403,Kosum Phisai,44,Maha Sarakham,16.249,102.870
4,800913,Khao Khao,8009,Thung Song,80,Nakhon Si Thammarat,8.173,99.500
4,302107,Khanong Phra,3021,Pak Chong,30,Nakhon Ratchasima,14.594,101.530
4,502306,Tha Nuea,5023,Mae On,50,Chiang Mai,18.702,99.308
4,471201,Sawang Daen Din,4712,Sawang Daen Din,47,Sakon Nakhon,17.448,103.462
4,320606,Naeng Mut,3206,Kap Choeng,32,Surin,14.397,103.459
4,500707,Mae Raem,5007,Mae Rim,50,Chiang Mai,18.911,98.893
4,850401,Nam Chuet,8504,Kra Buri,85,Ranong,10.394,98.842
4,411108,Na Mai,4111,Ban Dung,41,Udon Thani,17.768,103.170
4,650401,Bang Rakam,6504,Bang Rakam,65,Phitsanulok,16.738,100.145
4,850103,Ngao,8501,Mueang Ranong,85,Ranong,9.857,98.589
4,301808,Makluea Mai,3018,Sung Noen,30,Nakhon Ratchasima,14.798,101.728
4,901008,Samnak Kham,9010,Sadao,90,Songkhla,6.584,100.382
4,250304,Thung Pho,2503,Na Di,25,Prachin Buri,14.141,101.889
4,380604,,3806,Bueng Khong Long,38,Bueng Kan,18.123,104.058
4,900506,Wang Yai,9005,Thepha,90,Songkhla,6.763,100.853
4,500705,Saluang,5007,Mae Rim,50,Chiang Mai,19.005,98.837
4,841803,Khlong Noi,8418,Chai Buri,84,Surat Thani,8.503,98.997
4,860703,Thung Raya,8607,Sawi,86,Chumphon,10.277,98.945
4,900606,Khu Ha,9006,Saba Yoi,90,Songkhla,6.610,100.833
4,230404,Nong Bon,2304,Bo Rai,23,Trat,12.683,102.447
4,360204,Chi Bon,3602,Ban Khwao,36,Chaiyaphum,15.866,101.759
4,600806,Don Kha,6008,Tha Tako,60,Nakhon Sawan,15.685,100.538
4,570401,Wiang,5704,Thoeng,57,Chiang Rai,19.692,100.213
4,480303,Tha Champa,4803,Tha Uthen,48,Nakhon Phanom,17.592,104.494
4,820801,Thai Mueang,8208,Thai Mueang,82,Phang-nga,8.442,98.275
4,910204,Wang Prachan,9102,Khuan Don,91,Satun,6.753,100.160
4,201004,That Thong,2010,Bo Thong,20,Chon Buri,13.259,101.389
4,650210,Ban Phrao,6502,Nakhon Thai,65,Phitsanulok,17.146,100.760
4,210505,Bang But,2105,Ban Khai,21,Rayong,12.848,101.391
4,360902,Huai Yai Chio,3609,Thep Sathit,36,Chaiyaphum,15.432,101.547
4,510116,Si Bua Ban,5101,Mueang Lamphun,51,Lamphun,18.517,99.109
